Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
1.472,886.161,-159.482,957.697,-85.032,-4.414,-90.08,6.125
1.476,886.165,-159.462,957.701,-85.031,-4.412,-90.078,5.168
1.48,886.163,-159.447,957.716,-85.03,-4.411,-90.076,5.225
1.484,886.159,-159.448,957.703,-85.031,-4.411,-90.075,3.327
1.488,886.163,-159.432,957.709,-85.03,-4.409,-90.073,4.539
1.492,886.163,-159.425,957.709,-85.03,-4.407,-90.073,1.696
1.496,886.164,-159.423,957.711,-85.029,-4.409,-90.072,0.642
1.5,886.156,-159.426,957.71,-85.029,-4.409,-90.072,2.138
1.504,886.156,-159.419,957.71,-85.029,-4.407,-90.072,1.696
1.508,886.158,-159.415,957.713,-85.028,-4.407,-90.071,1.57
1.512,886.157,-159.418,957.712,-85.029,-4.408,-90.071,0.954
1.516,886.157,-159.418,957.712,-85.029,-4.408,-90.071,0
1.52,886.157,-159.411,957.711,-85.029,-4.406,-90.071,1.696
1.524,886.159,-159.406,957.714,-85.028,-4.406,-90.07,1.57
1.528,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.532,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.536,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.54,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.544,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.548,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.552,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.556,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.56,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.564,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.568,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.572,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.576,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.58,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.584,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.588,886.159,-159.406,957.714,-85.028,-4.406,-90.07,0
1.592,886.165,-159.411,957.706,-85.028,-4.407,-90.07,2.802
1.596,886.174,-159.41,957.712,-85.028,-4.406,-90.07,2.671
1.6,886.184,-159.4,957.707,-85.028,-4.406,-90.069,3.754
1.604,886.199,-159.403,957.704,-85.028,-4.405,-90.07,3.999
1.608,886.221,-159.405,957.691,-85.028,-4.406,-90.069,6.385
1.612,886.251,-159.413,957.676,-85.028,-4.406,-90.069,8.61
1.616,886.298,-159.402,957.655,-85.028,-4.405,-90.068,13.252
1.62,886.351,-159.409,957.628,-85.028,-4.405,-90.068,14.856
1.624,886.428,-159.405,957.592,-85.028,-4.404,-90.067,21.282
1.628,886.522,-159.403,957.553,-85.028,-4.404,-90.066,25.427
1.632,886.638,-159.4,957.504,-85.028,-4.403,-90.064,31.53
1.636,886.782,-159.41,957.437,-85.029,-4.402,-90.063,39.819
1.64,886.955,-159.407,957.373,-85.028,-4.399,-90.062,46.05
1.644,887.163,-159.418,957.286,-85.028,-4.4,-90.06,56.551
1.648,887.408,-159.417,957.169,-85.029,-4.399,-90.057,67.783
1.652,887.687,-159.412,957.053,-85.028,-4.394,-90.054,75.636
1.656,888.015,-159.414,956.919,-85.028,-4.394,-90.05,88.488
1.66,888.389,-159.41,956.738,-85.029,-4.39,-90.046,103.918
1.664,888.812,-159.419,956.55,-85.03,-4.388,-90.042,115.629
1.668,889.285,-159.428,956.359,-85.029,-4.384,-90.038,127.656
1.672,889.816,-159.432,956.119,-85.029,-4.382,-90.032,145.696
1.676,890.402,-159.438,955.864,-85.029,-4.377,-90.027,159.863
1.68,891.048,-159.441,955.572,-85.03,-4.372,-90.02,177.267
1.684,891.757,-159.451,955.256,-85.031,-4.369,-90.014,193.967
1.688,892.524,-159.454,954.93,-85.03,-4.362,-90.007,208.378
1.692,893.363,-159.459,954.55,-85.03,-4.357,-89.998,230.267
1.696,894.258,-159.464,954.153,-85.03,-4.35,-89.99,244.797
1.7,895.221,-159.475,953.725,-85.03,-4.343,-89.981,263.521
1.704,896.256,-159.489,953.268,-85.03,-4.337,-89.972,282.71
1.708,897.358,-159.491,952.775,-85.03,-4.327,-89.962,301.835
1.712,898.52,-159.507,952.245,-85.031,-4.321,-89.953,319.326
1.716,899.745,-159.523,951.693,-85.031,-4.313,-89.942,335.962
1.72,901.048,-159.526,951.1,-85.031,-4.303,-89.931,357.881
1.724,902.405,-159.548,950.491,-85.03,-4.294,-89.92,371.824
1.728,903.827,-159.559,949.83,-85.031,-4.284,-89.909,392.078
1.732,905.306,-159.584,949.155,-85.03,-4.275,-89.899,406.476
1.736,906.842,-159.61,948.439,-85.03,-4.265,-89.888,423.879
1.74,908.436,-159.628,947.705,-85.03,-4.253,-89.877,438.72
1.744,910.088,-159.648,946.926,-85.03,-4.242,-89.865,456.443
1.748,911.786,-159.676,946.126,-85.03,-4.231,-89.855,469.389
1.752,913.533,-159.703,945.315,-85.029,-4.22,-89.844,481.671
1.756,915.321,-159.738,944.462,-85.029,-4.208,-89.834,495.27
1.76,917.148,-159.772,943.592,-85.028,-4.195,-89.824,506.003
1.764,919.013,-159.801,942.692,-85.028,-4.183,-89.814,517.823
1.768,920.909,-159.838,941.781,-85.027,-4.171,-89.805,525.913
1.772,922.838,-159.881,940.834,-85.027,-4.158,-89.797,537.329
1.776,924.791,-159.919,939.872,-85.027,-4.146,-89.789,544.276
1.78,926.77,-159.964,938.91,-85.025,-4.133,-89.781,550.145
1.784,928.766,-160.002,937.915,-85.025,-4.118,-89.774,557.807
1.788,930.78,-160.055,936.916,-85.024,-4.106,-89.768,562.105
1.792,932.81,-160.112,935.889,-85.024,-4.095,-89.763,568.962
1.796,934.849,-160.169,934.854,-85.023,-4.082,-89.759,571.762
1.8,936.9,-160.208,933.822,-85.022,-4.068,-89.754,574.17
1.804,938.956,-160.273,932.758,-85.022,-4.055,-89.751,578.816
1.808,941.015,-160.329,931.695,-85.021,-4.043,-89.748,579.628
1.812,943.082,-160.386,930.629,-85.02,-4.029,-89.746,581.621
1.816,945.142,-160.455,929.539,-85.02,-4.017,-89.746,582.818
1.82,947.206,-160.516,928.46,-85.019,-4.004,-89.745,582.489
1.824,949.263,-160.574,927.358,-85.018,-3.99,-89.745,583.715
1.828,951.316,-160.645,926.271,-85.018,-3.978,-89.747,580.999
1.832,953.349,-160.719,925.172,-85.017,-3.967,-89.749,578.019
1.836,955.382,-160.779,924.073,-85.017,-3.954,-89.751,577.954
1.84,957.385,-160.864,922.968,-85.017,-3.942,-89.756,572.31
1.844,959.379,-160.929,921.877,-85.016,-3.931,-89.759,568.297
1.848,961.346,-161.004,920.792,-85.016,-3.92,-89.764,562.117
1.852,963.287,-161.074,919.709,-85.016,-3.907,-89.769,555.919
1.856,965.204,-161.161,918.634,-85.016,-3.897,-89.776,549.728
1.86,967.086,-161.23,917.584,-85.016,-3.886,-89.782,539.045
1.864,968.937,-161.306,916.524,-85.016,-3.874,-89.789,533.669
1.868,970.746,-161.392,915.502,-85.016,-3.865,-89.797,519.938
1.872,972.513,-161.461,914.477,-85.016,-3.854,-89.805,510.898
1.876,974.239,-161.538,913.47,-85.017,-3.845,-89.813,499.873
1.88,975.914,-161.617,912.5,-85.017,-3.836,-89.822,484.502
1.884,977.544,-161.685,911.55,-85.017,-3.825,-89.831,471.821
1.888,979.117,-161.772,910.627,-85.018,-3.818,-89.841,456.536
1.892,980.632,-161.836,909.733,-85.018,-3.81,-89.849,440.126
1.896,982.097,-161.914,908.859,-85.019,-3.802,-89.859,426.845
1.9,983.496,-161.98,908.024,-85.019,-3.795,-89.868,407.686
1.904,984.842,-162.049,907.218,-85.02,-3.789,-89.877,392.564
1.908,986.125,-162.104,906.44,-85.021,-3.78,-89.886,375.487
1.912,987.346,-162.168,905.716,-85.021,-3.774,-89.895,355.112
1.916,988.497,-162.231,905.002,-85.022,-3.767,-89.904,339.006
1.92,989.588,-162.283,904.344,-85.022,-3.761,-89.912,318.782
1.924,990.615,-162.341,903.712,-85.023,-3.757,-89.921,301.746
1.928,991.574,-162.394,903.12,-85.024,-3.752,-89.929,282.132
1.932,992.476,-162.439,902.57,-85.024,-3.747,-89.937,264.384
1.936,993.304,-162.492,902.045,-85.025,-3.743,-89.944,245.441
1.94,994.079,-162.532,901.569,-85.026,-3.738,-89.951,227.511
1.944,994.795,-162.567,901.133,-85.026,-3.735,-89.957,209.747
1.948,995.45,-162.602,900.73,-85.026,-3.732,-89.963,192.496
1.952,996.046,-162.647,900.344,-85.028,-3.73,-89.969,177.881
1.956,996.59,-162.671,900.009,-85.028,-3.727,-89.973,159.784
1.96,997.087,-162.698,899.698,-85.028,-3.725,-89.978,146.847
1.964,997.524,-162.718,899.42,-85.029,-3.721,-89.982,129.55
1.968,997.92,-162.74,899.182,-85.028,-3.72,-89.986,115.625
1.972,998.271,-162.767,898.947,-85.03,-3.718,-89.989,105.757
1.976,998.583,-162.782,898.754,-85.03,-3.717,-89.992,91.974
1.98,998.851,-162.802,898.589,-85.03,-3.716,-89.995,78.647
1.984,999.088,-162.805,898.435,-85.03,-3.714,-89.997,70.72
1.988,999.291,-162.829,898.298,-85.031,-3.713,-89.999,61.584
1.992,999.47,-162.836,898.188,-85.031,-3.712,-90.001,52.523
1.996,999.622,-162.85,898.105,-85.03,-3.713,-90.003,43.466
2,999.751,-162.847,898.006,-85.031,-3.711,-90.003,40.695
2.004,999.857,-162.85,897.946,-85.031,-3.709,-90.005,30.385
2.008,999.95,-162.864,897.879,-85.032,-3.709,-90.006,28.754
2.012,1000.027,-162.873,897.844,-85.031,-3.71,-90.007,21.459
2.016,1000.092,-162.867,897.791,-85.031,-3.708,-90.007,20.925
2.02,1000.147,-162.867,897.768,-85.031,-3.708,-90.007,15.093
2.024,1000.191,-162.875,897.739,-85.031,-3.709,-90.008,13.154
2.028,1000.225,-162.876,897.707,-85.031,-3.709,-90.008,11.783
2.032,1000.257,-162.874,897.695,-85.031,-3.708,-90.008,8.413
2.036,1000.28,-162.881,897.684,-85.031,-3.707,-90.009,6.517
2.04,1000.296,-162.881,897.678,-85.031,-3.708,-90.009,4.381
2.044,1000.314,-162.889,897.652,-85.031,-3.709,-90.009,8.152
2.048,1000.326,-162.881,897.657,-85.031,-3.709,-90.009,3.84
2.052,1000.336,-162.887,897.636,-85.032,-3.709,-90.01,6.052
2.056,1000.345,-162.887,897.64,-85.031,-3.708,-90.01,2.533
2.06,1000.35,-162.892,897.63,-85.032,-3.708,-90.01,3.065
2.064,1000.354,-162.886,897.636,-85.031,-3.707,-90.01,2.359
2.068,1000.36,-162.882,897.625,-85.031,-3.709,-90.009,3.318
2.072,1000.36,-162.882,897.625,-85.031,-3.709,-90.009,0
2.076,1000.37,-162.882,897.629,-85.031,-3.707,-90.01,2.533
2.08,1000.37,-162.882,897.629,-85.031,-3.707,-90.01,0
2.084,1000.37,-162.889,897.629,-85.031,-3.709,-90.01,1.696
2.088,1000.371,-162.886,897.631,-85.031,-3.708,-90.01,0.743
2.092,1000.371,-162.886,897.631,-85.031,-3.708,-90.01,0
2.096,1000.371,-162.883,897.628,-85.031,-3.709,-90.01,1.126
2.1,1000.369,-162.875,897.616,-85.032,-3.709,-90.01,3.623
2.104,1000.373,-162.855,897.616,-85.032,-3.707,-90.01,5.031
2.108,1000.369,-162.828,897.614,-85.032,-3.707,-90.01,6.674
2.112,1000.378,-162.801,897.618,-85.031,-3.708,-90.01,7.253
2.116,1000.374,-162.761,897.602,-85.032,-3.708,-90.01,10.859
2.12,1000.377,-162.693,897.614,-85.031,-3.706,-90.01,17.117
2.124,1000.373,-162.613,897.597,-85.032,-3.706,-90.01,20.448
2.128,1000.375,-162.522,897.606,-85.031,-3.709,-90.01,22.852
2.132,1000.378,-162.379,897.592,-85.031,-3.707,-90.01,35.915
2.136,1000.381,-162.214,897.587,-85.03,-3.706,-90.01,41.301
2.14,1000.381,-162.026,897.571,-85.03,-3.709,-90.01,47.325
2.144,1000.388,-161.778,897.567,-85.029,-3.709,-90.01,61.983
2.148,1000.39,-161.495,897.546,-85.029,-3.707,-90.011,70.893
2.152,1000.398,-161.164,897.531,-85.028,-3.71,-90.011,82.882
2.156,1000.408,-160.775,897.51,-85.028,-3.709,-90.012,97.494
2.16,1000.42,-160.319,897.495,-85.026,-3.71,-90.012,114.081
2.164,1000.425,-159.81,897.471,-85.024,-3.709,-90.013,127.481
2.168,1000.446,-159.217,897.444,-85.022,-3.708,-90.013,148.509
2.172,1000.456,-158.589,897.421,-85.02,-3.71,-90.014,156.94
2.176,1000.483,-157.876,897.395,-85.017,-3.712,-90.015,178.624
2.18,1000.501,-157.082,897.372,-85.014,-3.71,-90.016,198.519
2.184,1000.522,-156.229,897.339,-85.011,-3.71,-90.018,213.54
2.188,1000.548,-155.304,897.297,-85.007,-3.711,-90.019,231.636
2.192,1000.577,-154.312,897.268,-85.003,-3.713,-90.02,248.178
2.196,1000.603,-153.242,897.217,-85,-3.711,-90.021,267.971
2.2,1000.635,-152.122,897.172,-84.996,-3.713,-90.023,280.154
2.204,1000.663,-150.928,897.126,-84.991,-3.712,-90.024,298.955
2.208,1000.692,-149.683,897.077,-84.987,-3.714,-90.026,311.424
2.212,1000.724,-148.368,897.027,-84.983,-3.714,-90.027,329.245
2.216,1000.749,-147.008,896.958,-84.98,-3.716,-90.029,340.364
2.22,1000.774,-145.597,896.892,-84.976,-3.716,-90.03,353.338
2.224,1000.802,-144.128,896.836,-84.971,-3.716,-90.031,367.436
2.228,1000.819,-142.626,896.76,-84.969,-3.717,-90.033,375.93
2.232,1000.838,-141.071,896.672,-84.966,-3.717,-90.034,389.408
2.236,1000.854,-139.495,896.595,-84.963,-3.719,-90.034,394.569
2.24,1000.869,-137.873,896.502,-84.961,-3.719,-90.035,406.329
2.244,1000.878,-136.238,896.417,-84.96,-3.723,-90.035,409.168
2.248,1000.885,-134.574,896.33,-84.958,-3.723,-90.037,416.598
2.252,1000.888,-132.897,896.228,-84.957,-3.727,-90.037,419.972
2.256,1000.888,-131.193,896.124,-84.957,-3.728,-90.037,426.899
2.26,1000.889,-129.484,896.006,-84.958,-3.732,-90.037,428.135
2.264,1000.882,-127.77,895.902,-84.958,-3.734,-90.036,429.489
2.268,1000.877,-126.066,895.794,-84.958,-3.738,-90.036,426.805
2.272,1000.867,-124.355,895.685,-84.959,-3.742,-90.035,428.629
2.276,1000.854,-122.667,895.565,-84.96,-3.745,-90.035,423.047
2.28,1000.845,-120.987,895.449,-84.961,-3.75,-90.034,421.02
2.284,1000.829,-119.327,895.337,-84.963,-3.756,-90.034,415.922
2.288,1000.822,-117.689,895.225,-84.964,-3.761,-90.033,410.507
2.292,1000.807,-116.089,895.117,-84.966,-3.768,-90.033,400.847
2.296,1000.794,-114.49,895.004,-84.967,-3.774,-90.031,400.791
2.3,1000.779,-112.925,894.89,-84.969,-3.778,-90.031,392.275
2.304,1000.771,-111.397,894.793,-84.97,-3.787,-90.03,382.788
2.308,1000.761,-109.891,894.687,-84.971,-3.795,-90.029,377.464
2.312,1000.746,-108.41,894.591,-84.972,-3.803,-90.028,371.102
2.316,1000.735,-106.956,894.475,-84.974,-3.812,-90.028,364.679
2.32,1000.726,-105.52,894.385,-84.974,-3.822,-90.027,359.622
2.324,1000.719,-104.108,894.27,-84.976,-3.83,-90.027,354.298
2.328,1000.709,-102.714,894.185,-84.976,-3.84,-90.026,349.037
2.332,1000.707,-101.328,894.089,-84.977,-3.851,-90.025,347.254
2.336,1000.699,-99.973,893.994,-84.978,-3.861,-90.026,339.607
2.34,1000.698,-98.618,893.901,-84.979,-3.873,-90.025,339.539
2.344,1000.692,-97.271,893.809,-84.979,-3.884,-90.025,337.556
2.348,1000.69,-95.947,893.719,-84.98,-3.897,-90.025,331.77
2.352,1000.688,-94.603,893.632,-84.98,-3.907,-90.024,336.681
2.356,1000.687,-93.285,893.541,-84.981,-3.919,-90.024,330.377
2.36,1000.684,-91.974,893.453,-84.981,-3.933,-90.024,328.419
2.364,1000.68,-90.656,893.374,-84.982,-3.945,-90.023,330.081
2.368,1000.683,-89.349,893.274,-84.983,-3.956,-90.023,327.697
2.372,1000.68,-88.036,893.186,-84.984,-3.971,-90.022,328.947
2.376,1000.679,-86.741,893.097,-84.985,-3.983,-90.023,324.5
2.38,1000.677,-85.439,893.01,-84.986,-3.996,-90.022,326.424
2.384,1000.682,-84.134,892.926,-84.987,-4.01,-90.021,326.9
2.388,1000.678,-82.843,892.834,-84.989,-4.023,-90.022,323.463
2.392,1000.675,-81.541,892.747,-84.99,-4.034,-90.021,326.329
2.396,1000.676,-80.249,892.66,-84.992,-4.048,-90.021,323.589
2.4,1000.673,-78.961,892.569,-84.994,-4.062,-90.021,322.825
2.404,1000.672,-77.671,892.468,-84.997,-4.076,-90.02,323.64
2.408,1000.67,-76.381,892.378,-84.999,-4.089,-90.02,323.136
2.412,1000.675,-75.095,892.29,-85.001,-4.101,-90.02,322.436
2.416,1000.671,-73.806,892.211,-85.003,-4.115,-90.019,322.741
2.42,1000.674,-72.52,892.109,-85.007,-4.127,-90.019,322.466
2.424,1000.668,-71.233,892.016,-85.01,-4.141,-90.018,322.745
2.428,1000.668,-69.949,891.927,-85.012,-4.153,-90.018,321.557
2.432,1000.672,-68.669,891.836,-85.016,-4.167,-90.017,321.025
2.436,1000.667,-67.395,891.753,-85.019,-4.181,-90.017,319.092
2.44,1000.67,-66.113,891.648,-85.024,-4.193,-90.016,321.667
2.444,1000.666,-64.831,891.556,-85.027,-4.207,-90.016,321.084
2.448,1000.665,-63.55,891.463,-85.031,-4.22,-90.015,321.179
2.452,1000.668,-62.275,891.386,-85.034,-4.234,-90.014,319.327
2.456,1000.666,-60.992,891.278,-85.039,-4.246,-90.013,321.786
2.46,1000.668,-59.718,891.196,-85.044,-4.26,-90.013,319.292
2.464,1000.669,-58.427,891.089,-85.049,-4.272,-90.012,323.812
2.468,1000.664,-57.151,891.004,-85.053,-4.285,-90.012,319.744
2.472,1000.668,-55.861,890.898,-85.059,-4.3,-90.01,323.514
2.476,1000.666,-54.577,890.814,-85.064,-4.313,-90.01,321.768
2.48,1000.668,-53.281,890.72,-85.069,-4.325,-90.009,324.846
2.484,1000.674,-51.996,890.625,-85.074,-4.339,-90.009,322.228
2.488,1000.669,-50.691,890.529,-85.08,-4.351,-90.008,327.021
2.492,1000.678,-49.386,890.435,-85.086,-4.365,-90.006,327.097
2.496,1000.673,-48.072,890.333,-85.092,-4.376,-90.006,329.461
2.5,1000.676,-46.763,890.237,-85.098,-4.391,-90.005,328.194
2.504,1000.677,-45.453,890.142,-85.104,-4.405,-90.004,328.239
2.508,1000.682,-44.127,890.045,-85.111,-4.417,-90.003,332.514
2.512,1000.682,-42.808,889.945,-85.118,-4.429,-90.002,330.707
2.516,1000.689,-41.466,889.848,-85.125,-4.441,-90.001,336.301
2.52,1000.687,-40.134,889.759,-85.131,-4.456,-90,333.707
2.524,1000.691,-38.796,889.647,-85.139,-4.468,-89.999,335.756
2.528,1000.699,-37.439,889.552,-85.146,-4.48,-89.997,340.079
2.532,1000.701,-36.092,889.453,-85.154,-4.494,-89.996,337.634
2.536,1000.698,-34.739,889.348,-85.162,-4.506,-89.996,339.227
2.54,1000.702,-33.371,889.247,-85.17,-4.519,-89.994,343.092
2.544,1000.704,-32,889.13,-85.18,-4.529,-89.993,343.826
2.548,1000.709,-30.628,889.029,-85.188,-4.543,-89.992,344.007
2.552,1000.708,-29.243,888.922,-85.197,-4.554,-89.99,347.393
2.556,1000.714,-27.846,888.819,-85.207,-4.565,-89.989,350.098
2.56,1000.718,-26.445,888.717,-85.215,-4.577,-89.987,351.178
2.564,1000.72,-25.04,888.624,-85.224,-4.59,-89.986,351.969
2.568,1000.725,-23.629,888.503,-85.235,-4.601,-89.984,353.989
2.572,1000.723,-22.21,888.394,-85.246,-4.614,-89.983,355.987
2.576,1000.723,-20.788,888.282,-85.257,-4.626,-89.981,356.478
2.58,1000.729,-19.358,888.166,-85.267,-4.638,-89.98,358.763
2.584,1000.729,-17.922,888.051,-85.279,-4.648,-89.978,360.15
2.588,1000.731,-16.484,887.951,-85.29,-4.66,-89.977,360.29
2.592,1000.734,-15.036,887.839,-85.302,-4.672,-89.975,363.211
2.596,1000.734,-13.588,887.711,-85.315,-4.683,-89.973,363.391
2.6,1000.736,-12.125,887.596,-85.328,-4.693,-89.971,366.861
2.604,1000.74,-10.679,887.497,-85.339,-4.707,-89.97,362.415
2.608,1000.74,-9.208,887.378,-85.353,-4.716,-89.968,368.805
2.612,1000.739,-7.747,887.244,-85.368,-4.728,-89.966,366.689
2.616,1000.743,-6.272,887.136,-85.381,-4.739,-89.964,369.872
2.62,1000.739,-4.804,887.015,-85.395,-4.751,-89.962,368.23
2.624,1000.745,-3.317,886.91,-85.409,-4.761,-89.96,372.713
2.628,1000.748,-1.83,886.787,-85.424,-4.771,-89.958,372.896
2.632,1000.744,-0.347,886.658,-85.44,-4.781,-89.956,372.225
2.636,1000.745,1.138,886.531,-85.456,-4.794,-89.954,372.503
2.64,1000.747,2.632,886.418,-85.471,-4.803,-89.952,374.759
2.644,1000.746,4.121,886.287,-85.488,-4.815,-89.95,373.699
2.648,1000.746,5.628,886.169,-85.505,-4.824,-89.948,377.731
2.652,1000.751,7.123,886.053,-85.521,-4.833,-89.946,375.037
2.656,1000.749,8.627,885.931,-85.538,-4.842,-89.944,377.203
2.66,1000.747,10.13,885.799,-85.556,-4.856,-89.941,377.044
2.664,1000.747,11.631,885.686,-85.574,-4.866,-89.939,376.443
2.668,1000.743,13.147,885.548,-85.593,-4.875,-89.937,380.553
2.672,1000.748,14.66,885.425,-85.612,-4.885,-89.934,379.38
2.676,1000.746,16.173,885.296,-85.631,-4.895,-89.932,379.758
2.68,1000.743,17.704,885.179,-85.65,-4.902,-89.93,383.741
2.684,1000.743,19.215,885.034,-85.671,-4.913,-89.928,379.536
2.688,1000.747,20.736,884.915,-85.691,-4.923,-89.926,381.563
2.692,1000.742,22.269,884.782,-85.712,-4.933,-89.923,384.654
2.696,1000.743,23.8,884.659,-85.733,-4.943,-89.921,383.854
2.7,1000.74,25.339,884.533,-85.754,-4.951,-89.918,386.216
2.704,1000.745,26.876,884.398,-85.776,-4.959,-89.916,385.569
2.708,1000.738,28.417,884.268,-85.798,-4.969,-89.914,386.799
2.712,1000.745,29.96,884.142,-85.821,-4.979,-89.911,386.974
2.716,1000.742,31.508,884,-85.844,-4.987,-89.909,388.475
2.72,1000.74,33.05,883.879,-85.867,-4.996,-89.907,386.75
2.724,1000.739,34.61,883.746,-85.891,-5.004,-89.904,391.55
2.728,1000.741,36.167,883.614,-85.915,-5.013,-89.902,390.566
2.732,1000.744,37.728,883.476,-85.94,-5.02,-89.9,391.762
2.736,1000.742,39.287,883.339,-85.965,-5.031,-89.897,391.134
2.74,1000.744,40.857,883.225,-85.989,-5.038,-89.896,393.7
2.744,1000.746,42.441,883.082,-86.016,-5.045,-89.893,397.603
2.748,1000.743,44.014,882.938,-86.042,-5.054,-89.891,394.777
2.752,1000.745,45.603,882.802,-86.07,-5.063,-89.888,398.669
2.756,1000.744,47.185,882.67,-86.096,-5.071,-89.886,396.975
2.76,1000.747,48.78,882.546,-86.123,-5.08,-89.884,399.877
2.764,1000.747,50.376,882.403,-86.152,-5.088,-89.882,400.661
2.768,1000.751,51.999,882.264,-86.181,-5.094,-89.879,407.154
2.772,1000.748,53.598,882.119,-86.21,-5.104,-89.877,401.355
2.776,1000.75,55.225,881.987,-86.24,-5.111,-89.875,408.25
2.78,1000.748,56.857,881.834,-86.271,-5.117,-89.872,409.757
2.784,1000.753,58.49,881.696,-86.302,-5.126,-89.87,409.749
2.788,1000.752,60.125,881.554,-86.333,-5.133,-89.868,410.262
2.792,1000.752,61.774,881.412,-86.365,-5.14,-89.866,413.812
2.796,1000.756,63.419,881.269,-86.397,-5.147,-89.864,412.82
2.8,1000.754,65.071,881.133,-86.43,-5.156,-89.862,414.29
2.804,1000.758,66.733,880.984,-86.464,-5.164,-89.86,417.223
2.808,1000.756,68.407,880.838,-86.499,-5.17,-89.858,419.955
2.812,1000.761,70.071,880.699,-86.533,-5.177,-89.856,417.591
2.816,1000.759,71.745,880.539,-86.569,-5.185,-89.855,420.337
2.82,1000.759,73.433,880.403,-86.604,-5.192,-89.853,423.364
2.824,1000.762,75.127,880.248,-86.642,-5.198,-89.85,425.232
2.828,1000.761,76.822,880.097,-86.678,-5.206,-89.849,425.415
2.832,1000.765,78.508,879.953,-86.716,-5.214,-89.847,423.226
2.836,1000.764,80.22,879.794,-86.755,-5.221,-89.845,429.801
2.84,1000.761,81.916,879.644,-86.793,-5.228,-89.844,425.585
2.844,1000.762,83.631,879.503,-86.832,-5.235,-89.842,430.137
2.848,1000.759,85.348,879.345,-86.873,-5.241,-89.841,431.021
2.852,1000.758,87.069,879.188,-86.914,-5.249,-89.839,432.221
2.856,1000.759,88.786,879.028,-86.955,-5.255,-89.838,431.122
2.86,1000.754,90.51,878.875,-86.997,-5.263,-89.836,432.739
2.864,1000.754,92.232,878.725,-87.039,-5.272,-89.835,431.943
2.868,1000.755,93.949,878.569,-87.082,-5.28,-89.834,430.989
2.872,1000.753,95.68,878.408,-87.126,-5.288,-89.833,434.774
2.876,1000.751,97.411,878.259,-87.169,-5.295,-89.832,434.24
2.88,1000.744,99.138,878.094,-87.215,-5.304,-89.831,433.875
2.884,1000.744,100.867,877.941,-87.259,-5.314,-89.83,433.821
2.888,1000.744,102.602,877.786,-87.305,-5.322,-89.829,435.587
2.892,1000.743,104.334,877.616,-87.351,-5.332,-89.828,435.048
2.896,1000.739,106.07,877.458,-87.398,-5.341,-89.828,435.618
2.9,1000.739,107.806,877.3,-87.444,-5.351,-89.827,435.915
2.904,1000.734,109.531,877.149,-87.491,-5.362,-89.826,432.895
2.908,1000.73,111.271,876.99,-87.538,-5.372,-89.826,436.855
2.912,1000.725,113,876.817,-87.586,-5.383,-89.825,434.381
2.916,1000.723,114.736,876.663,-87.632,-5.393,-89.825,435.819
2.92,1000.716,116.477,876.491,-87.68,-5.404,-89.824,437.13
2.924,1000.715,118.217,876.343,-87.726,-5.414,-89.824,436.779
2.928,1000.712,119.956,876.181,-87.772,-5.427,-89.822,436.554
2.932,1000.706,121.691,876.014,-87.818,-5.437,-89.822,435.856
2.936,1000.705,123.428,875.851,-87.863,-5.449,-89.821,436.169
2.94,1000.697,125.183,875.681,-87.908,-5.46,-89.82,440.588
2.944,1000.691,126.925,875.52,-87.951,-5.471,-89.819,437.474
2.948,1000.689,128.671,875.353,-87.994,-5.482,-89.818,438.392
2.952,1000.682,130.425,875.181,-88.036,-5.492,-89.817,440.734
2.956,1000.676,132.176,875.019,-88.076,-5.505,-89.816,439.543
2.96,1000.666,133.931,874.852,-88.116,-5.516,-89.814,440.813
2.964,1000.66,135.688,874.669,-88.155,-5.525,-89.813,441.586
2.968,1000.648,137.427,874.495,-88.192,-5.537,-89.812,436.925
2.972,1000.64,139.164,874.334,-88.227,-5.547,-89.812,436.225
2.976,1000.631,140.896,874.164,-88.262,-5.557,-89.81,434.911
